domain,ref,gen,stem,ok,tts_model,formal_subset,mcd_db,mcd_db_librosa,f0_rmse_cents,f0_rmse_cents_raw,f0_fpe_cents,f0_gpe,f0_mae_hz,n_dtw_frames,n_f0_frames_used,fastdtw_dist
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_26.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_26.wav,sample_26,True,indic_parler,,7.380866218553528,482.5135591409229,497.0522663262422,698.0068742083536,184.92899488651688,0.7062883435582822,41.68825687301861,3555,2608,336694.1592611052
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_27.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_27.wav,sample_27,True,indic_parler,,6.535494125929613,460.7618756778821,498.37077642852006,539.3767016875481,171.98982557533446,0.5081042988019733,27.51854688413267,1971,1419,180001.33083090954
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_28.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_28.wav,sample_28,True,indic_parler,,6.783338758868398,481.21486003760793,527.6278520649838,715.5364169805243,164.34477017969084,0.7361601884570083,43.50628812087571,3481,2547,316628.7336509884
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_29.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_29.wav,sample_29,True,indic_parler,,8.735089602033138,593.5672540583494,534.3167635962085,686.0436847273713,151.6213048377787,0.6787103946637021,42.09100463147483,2211,1799,250631.02778954047
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_3.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_3.wav,sample_3,True,indic_parler,,7.528907945673129,516.0390800091861,417.4350073636147,541.9414288835177,172.70478388702006,0.6126447016918967,31.00228238251971,2967,2246,284657.95510776545
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_30.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_30.wav,sample_30,True,indic_parler,,6.457623688500109,461.92960704350537,520.1099773232423,548.7176747647925,170.41961531956832,0.48430873621713316,29.272222177959176,1596,1179,132141.89985928696
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_31.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_31.wav,sample_31,True,indic_parler,,7.372784651485852,574.9258983588329,446.2121249547437,484.6648032993398,174.0190194377555,0.5078236130867709,29.258804501027928,948,703,98659.26380360742
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_32.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_32.wav,sample_32,True,indic_parler,,8.216738111649663,500.29267613305666,533.35174755785,535.1629587618614,159.07877134828348,0.48392198207696363,27.863529200027354,2532,1897,234121.33347340554
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_33.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_33.wav,sample_33,True,indic_parler,,7.163949081601617,510.23947934657383,518.8149091239325,543.1577999957605,153.0981449466017,0.5310387215734481,31.224963441321965,2186,1627,207547.88415788088
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_34.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_34.wav,sample_34,True,indic_parler,,6.140234587835022,478.00250120434873,536.4251343729321,577.5896888144838,170.540402111,0.5305775764439411,33.84387102550677,2426,1766,231844.89845789902
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_35.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_35.wav,sample_35,True,indic_parler,,6.654347558252807,495.24669443290566,478.49591982099366,516.3880992015415,175.6540361573055,0.5551894563426688,28.874115989392017,2416,1821,241064.2073976145
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_36.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_36.wav,sample_36,True,indic_parler,,8.220486333555689,530.9402853809576,342.71214052217204,512.974855837771,175.10905620901008,0.5337690631808278,30.448399978184003,602,459,61674.78790837332
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_37.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_37.wav,sample_37,True,indic_parler,,5.309656097992591,439.77549556026173,499.8105701474524,564.2376884790417,159.0337672948395,0.5183823529411765,30.76237766797683,1218,816,98200.08043024213
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_38.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_38.wav,sample_38,True,indic_parler,,6.389247867473011,544.3827098425534,423.02242566078263,565.8285096602178,169.24751468429486,0.6191304347826087,33.5405669648329,817,575,83355.21430521138
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_39.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_39.wav,sample_39,True,indic_parler,,6.447727807791685,488.50022049901474,444.408039461179,556.4703386691398,172.9396063433397,0.5972850678733032,33.96983394578598,3429,2652,318260.9111070531
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_4.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_4.wav,sample_4,True,indic_parler,,7.672418667198251,506.42832817832203,452.08001772671275,595.9532142995997,151.71780596383147,0.625,33.26531294117168,903,640,88936.35434035474
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_40.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_40.wav,sample_40,True,indic_parler,,8.14119694318494,570.8479290076556,432.5310535008369,434.1110217160294,184.6820127627377,0.4977168949771689,24.19285358995167,986,657,107928.29117842318
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_41.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_41.wav,sample_41,True,indic_parler,,6.716977246155609,415.85854371243033,575.5169891862032,604.2116811229888,190.48453156791967,0.6904761904761905,36.508420265000595,642,462,53837.60564007358
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_42.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_42.wav,sample_42,True,indic_parler,,7.324743482580769,516.5914389739265,463.7022310099738,660.1638961514764,167.21170732499976,0.6618635926993276,38.2201810952102,2656,2082,258870.11952348766
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_43.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_43.wav,sample_43,True,indic_parler,,6.269907017866297,439.3880526420223,402.75269325185025,413.94258086546444,150.06493549145924,0.3683360258481422,22.681681659621766,1664,1238,133500.89765223672
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_44.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_44.wav,sample_44,True,indic_parler,,9.29809639230622,628.3078692250963,532.8316319584578,551.7550100757284,171.71020767968784,0.6294067067927773,32.9347748085026,1443,1163,173943.413821891
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_45.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_45.wav,sample_45,True,indic_parler,,6.10914749029217,511.8593916018124,443.080107285565,476.5785451088674,146.10899983070377,0.4188034188034188,26.58040647629618,346,234,33176.69643614063
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_46.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_46.wav,sample_46,True,indic_parler,,7.909822175492281,526.727253475379,486.6717838401017,595.137174709802,169.89297822213805,0.613689395903552,35.67611008150316,4921,3857,502792.37284543255
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_47.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_47.wav,sample_47,True,indic_parler,,7.912833327521092,535.0016467199201,576.6868806917835,622.469923654003,175.49600558440758,0.5363941769316909,33.449290863175015,1209,893,137584.30182217972
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_48.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_48.wav,sample_48,True,indic_parler,,7.794026377896599,525.7788557197032,549.0239443682071,681.589542393421,172.54925608731295,0.7573872472783826,39.477723427228035,864,643,87325.30729847336
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_49.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_49.wav,sample_49,True,indic_parler,,8.00587902778661,503.8113759863413,475.21516413191955,494.3212468701868,174.13777142563305,0.5402597402597402,28.297525729306006,1422,1155,136564.1659099717
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_5.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_5.wav,sample_5,True,indic_parler,,6.519519609300016,459.874496313888,390.7657170158189,487.2858434232433,175.1754287006313,0.529655612244898,26.992865643430942,4488,3136,395558.8006602589
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_50.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_50.wav,sample_50,True,indic_parler,,8.051965829295936,570.4084519735204,484.0876674187753,619.3384508057823,175.63439873249467,0.6619144602851323,36.84798284889718,1208,982,129029.18658952454
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_51.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_51.wav,sample_51,True,indic_parler,,5.7209627213625724,514.5252411765762,459.80784625933524,629.7856190958402,158.56057649149682,0.6690997566909975,38.36638787338441,707,411,73261.63608306559
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_52.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_52.wav,sample_52,True,indic_parler,,7.342764021115997,532.2964451954975,405.43098409495576,408.0985943338471,175.33615332905575,0.4970414201183432,27.50013972746841,713,507,70347.0306695681
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_53.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_53.wav,sample_53,True,indic_parler,,7.89737395868958,571.8701381735958,416.90087433718463,614.7045007635699,181.11286917451588,0.6659671213711088,35.441131467254124,3676,2859,407104.95383117034
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_54.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_54.wav,sample_54,True,indic_parler,,7.201026854971376,459.20205255764563,423.3977745922171,618.7340016525256,180.4145380616917,0.7113163972286374,36.882628715542246,1141,866,98647.79981109728
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_55.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_55.wav,sample_55,True,indic_parler,,5.658870814531375,462.84403861502926,398.650707462785,450.6353243743271,152.4885919522048,0.4875,26.066826165571722,1618,1120,142064.2142212338
Literary_storytelling,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/reference/sample_56.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Literary-storytelling/mushra_humair_book_indic_parler/mushra_humair_book_male/generated/sample_56.wav,sample_56,True,indic_parler,,5.9245596071447615,448.8294611402309,469.8429497515752,499.29981100118397,172.6352831739223,0.4851138353765324,31.994198602073126,867,571,81911.21672869136
